"Date","Price","Open","High","Low","Vol.","Change %"
"2024/08/06","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/08/05","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/08/02","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/08/01","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/07/31","63,750.00","63,750.00","64,500.00","63,000.00","","-0.78%"
"2024/07/30","64,250.00","64,250.00","65,000.00","63,500.00","","-0.77%"
"2024/07/29","64,750.00","64,750.00","65,500.00","64,000.00","","-0.15%"
"2024/07/26","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/25","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/24","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/23","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/22","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/19","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/18","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/17","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/16","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/15","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/12","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/11","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/10","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/09","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/08","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/05","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/04","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/03","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/02","64,850.00","64,850.00","65,600.00","64,100.00","","0.00%"
"2024/07/01","64,850.00","64,850.00","65,600.00","64,100.00","","0.15%"
"2024/06/28","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/27","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/26","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/25","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/24","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/21","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/20","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/19","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/18","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/17","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/14","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/13","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/12","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/11","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/07","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/06","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/05","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/04","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/06/03","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/05/31","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/05/30","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/05/29","64,750.00","64,750.00","65,500.00","64,000.00","","0.15%"
"2024/05/28","64,650.00","64,650.00","65,400.00","63,900.00","","0.00%"
"2024/05/27","64,650.00","64,650.00","65,400.00","63,900.00","","0.15%"
"2024/05/24","64,550.00","64,550.00","65,300.00","63,800.00","","0.00%"
"2024/05/23","64,550.00","64,550.00","65,300.00","63,800.00","","0.00%"
"2024/05/22","64,550.00","64,550.00","65,300.00","63,800.00","","0.00%"
"2024/05/21","64,550.00","64,550.00","65,300.00","63,800.00","","0.16%"
"2024/05/20","64,450.00","64,450.00","65,200.00","63,700.00","","0.00%"
"2024/05/17","64,450.00","64,450.00","65,200.00","63,700.00","","0.00%"
"2024/05/16","64,450.00","64,450.00","65,200.00","63,700.00","","0.00%"
"2024/05/15","64,450.00","64,450.00","65,200.00","63,700.00","","0.00%"
"2024/05/14","64,450.00","64,450.00","65,200.00","63,700.00","","0.31%"
"2024/05/13","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/05/10","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/05/09","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/05/08","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/05/07","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/05/06","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/30","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/29","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/26","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/25","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/24","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/23","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/22","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/19","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/18","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/17","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/16","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/15","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/12","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/11","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/10","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/09","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/08","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/03","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/02","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/04/01","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/03/29","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/03/28","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/03/27","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/03/26","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/03/25","64,250.00","64,250.00","65,000.00","63,500.00","","0.47%"
"2024/03/22","63,950.00","63,950.00","64,700.00","63,200.00","","0.31%"
"2024/03/21","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/20","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/19","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/18","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/15","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/14","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/13","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/12","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/11","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/08","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/07","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/06","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/05","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/04","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/03/01","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/29","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/28","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/27","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/26","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/23","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/22","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/21","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/20","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/19","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/07","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/06","63,750.00","63,750.00","64,500.00","63,000.00","","0.00%"
"2024/02/05","63,750.00","63,750.00","64,500.00","63,000.00","","-0.78%"
"2024/02/02","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/02/01","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/01/31","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/01/30","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/01/29","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/01/26","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2024/01/25","64,250.00","64,250.00","65,000.00","63,500.00","","-0.77%"
"2024/01/23","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/01/22","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/01/19","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2024/01/18","64,750.00","64,750.00","65,500.00","64,000.00","","-0.77%"
"2024/01/17","65,250.00","65,250.00","66,000.00","64,500.00","","0.00%"
"2024/01/16","65,250.00","65,250.00","66,000.00","64,500.00","","0.00%"
"2024/01/15","65,250.00","65,250.00","66,000.00","64,500.00","","0.00%"
"2024/01/12","65,250.00","65,250.00","66,000.00","64,500.00","","0.00%"
"2024/01/11","65,250.00","65,250.00","66,000.00","64,500.00","","0.00%"
"2024/01/10","65,250.00","65,250.00","66,000.00","64,500.00","","-2.25%"
"2024/01/09","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2024/01/08","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2024/01/05","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2024/01/04","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2024/01/03","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2024/01/02","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/29","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/28","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/27","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/26","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/25","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/22","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/21","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/20","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/19","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/18","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/15","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/14","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/13","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/12","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/11","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/08","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/12/07","66,750.00","66,750.00","67,500.00","66,000.00","","0.75%"
"2023/12/06","66,250.00","66,250.00","67,000.00","65,500.00","","0.00%"
"2023/12/05","66,250.00","66,250.00","67,000.00","65,500.00","","0.00%"
"2023/12/04","66,250.00","66,250.00","67,000.00","65,500.00","","0.00%"
"2023/12/01","66,250.00","66,250.00","67,000.00","65,500.00","","0.00%"
"2023/11/30","66,250.00","66,250.00","67,000.00","65,500.00","","0.00%"
"2023/11/29","66,250.00","66,250.00","67,000.00","65,500.00","","0.00%"
"2023/11/28","66,250.00","66,250.00","67,000.00","65,500.00","","0.00%"
"2023/11/27","66,250.00","66,250.00","67,000.00","65,500.00","","0.00%"
"2023/11/24","66,250.00","66,250.00","67,000.00","65,500.00","","-1.49%"
"2023/11/23","67,250.00","67,250.00","68,000.00","66,500.00","","0.00%"
"2023/11/22","67,250.00","67,250.00","68,000.00","66,500.00","","0.00%"
"2023/11/21","67,250.00","67,250.00","68,000.00","66,500.00","","0.00%"
"2023/11/20","67,250.00","67,250.00","68,000.00","66,500.00","","0.00%"
"2023/11/17","67,250.00","67,250.00","68,000.00","66,500.00","","0.00%"
"2023/11/16","67,250.00","67,250.00","68,000.00","66,500.00","","0.00%"
"2023/11/15","67,250.00","67,250.00","68,000.00","66,500.00","","0.00%"
"2023/11/14","67,250.00","67,250.00","68,000.00","66,500.00","","0.00%"
"2023/11/13","67,250.00","67,250.00","68,000.00","66,500.00","","0.00%"
"2023/11/10","67,250.00","67,250.00","68,000.00","66,500.00","","-0.74%"
"2023/11/09","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/11/08","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/11/07","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/11/06","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/11/03","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/11/02","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/11/01","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/31","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/30","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/27","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/26","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/25","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/24","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/23","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/20","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/19","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/18","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/17","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/16","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/13","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/12","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/10/11","67,750.00","67,750.00","68,500.00","67,000.00","","0.74%"
"2023/10/10","67,250.00","67,250.00","68,000.00","66,500.00","","2.28%"
"2023/10/09","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/27","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/26","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/25","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/22","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/21","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/20","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/19","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/18","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/14","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/13","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/12","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/11","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/09/08","65,750.00","65,750.00","66,500.00","65,000.00","","0.77%"
"2023/09/07","65,250.00","65,250.00","66,000.00","64,500.00","","0.00%"
"2023/09/06","65,250.00","65,250.00","66,000.00","64,500.00","","0.00%"
"2023/09/05","65,250.00","65,250.00","66,000.00","64,500.00","","0.77%"
"2023/09/04","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/09/01","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/31","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/30","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/29","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/28","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/25","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/24","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/23","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/22","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/21","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/18","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/17","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/16","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/15","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/14","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/11","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/10","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/09","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/08","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/07","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/04","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/03","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/02","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/08/01","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/07/31","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/07/28","64,750.00","64,750.00","65,500.00","64,000.00","","0.00%"
"2023/07/27","64,750.00","64,750.00","65,500.00","64,000.00","","0.78%"
"2023/07/26","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/25","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/24","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/21","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/20","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/19","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/18","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/17","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/14","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/13","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/12","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/11","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/10","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/07","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/06","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/05","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/04","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/07/03","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/06/30","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/06/29","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/06/28","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/06/27","64,250.00","64,250.00","65,000.00","63,500.00","","0.00%"
"2023/06/26","64,250.00","64,250.00","65,000.00","63,500.00","","-1.53%"
"2023/06/21","65,250.00","65,250.00","66,000.00","64,500.00","","0.00%"
"2023/06/20","65,250.00","65,250.00","66,000.00","64,500.00","","-0.76%"
"2023/06/19","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/06/16","65,750.00","65,750.00","66,500.00","65,000.00","","0.00%"
"2023/06/15","65,750.00","65,750.00","66,500.00","65,000.00","","-0.75%"
"2023/06/14","66,250.00","66,250.00","67,000.00","65,500.00","","0.00%"
"2023/06/13","66,250.00","66,250.00","67,000.00","65,500.00","","0.00%"
"2023/06/12","66,250.00","66,250.00","67,000.00","65,500.00","","0.00%"
"2023/06/09","66,250.00","66,250.00","67,000.00","65,500.00","","-0.75%"
"2023/06/08","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/06/07","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/06/06","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/06/05","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/06/02","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/06/01","66,750.00","66,750.00","67,500.00","66,000.00","","0.00%"
"2023/05/31","66,750.00","66,750.00","67,500.00","66,000.00","","-0.74%"
"2023/05/30","67,250.00","67,250.00","68,000.00","66,500.00","","0.00%"
"2023/05/29","67,250.00","67,250.00","68,000.00","66,500.00","","0.00%"
"2023/05/26","67,250.00","67,250.00","68,000.00","66,500.00","","-0.74%"
"2023/05/25","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/05/24","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/05/23","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/05/22","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/05/19","67,750.00","67,750.00","68,500.00","67,000.00","","0.00%"
"2023/05/18","67,750.00","67,750.00","68,500.00","67,000.00","","-1.45%"
"2023/05/17","68,750.00","68,750.00","69,500.00","68,000.00","","0.00%"
"2023/05/16","68,750.00","68,750.00","69,500.00","68,000.00","","0.00%"
"2023/05/15","68,750.00","68,750.00","69,500.00","68,000.00","","0.00%"
"2023/05/12","68,750.00","68,750.00","69,500.00","68,000.00","","0.00%"
"2023/05/11","68,750.00","68,750.00","69,500.00","68,000.00","","0.00%"
"2023/05/10","68,750.00","68,750.00","69,500.00","68,000.00","","0.00%"
"2023/05/09","68,750.00","68,750.00","69,500.00","68,000.00","","0.00%"
"2023/05/08","68,750.00","68,750.00","69,500.00","68,000.00","","0.00%"
